Global Epoch,loss,pathloss_score
1.0,79.62610500704858,-0.0
2.0,67.00274174881928,-0.0
3.0,49.612081878416,-0.0
4.0,36.23074402040051,0.023370877289224143
5.0,26.967435274378538,0.27862095062812214
6.0,21.00799424538837,0.6457419473873903
7.0,17.17116648180609,0.6884012609861283
8.0,14.115393821211073,0.8224765933807776
9.0,12.30831920568168,0.9596448504265789
10.0,11.450402163483073,1.0143204554486314
11.0,10.948852451740956,1.0038131750076489
12.0,10.456184532565455,1.3177930613424698
13.0,10.43300081287365,0.9882859775205898
14.0,10.286656153202056,1.04823315394924
15.0,9.951947564700106,1.2270446096063305
16.0,9.955132060902882,1.1381160074191035
17.0,9.72751019131161,1.2083464996996174
18.0,9.912551918958611,1.0645772590396234
19.0,9.595089895435361,1.202217305551022
20.0,9.474122297970888,1.2640296312056236
21.0,9.173832246210084,1.5765391131768491
22.0,9.18992897970209,1.4726432405973775
23.0,9.418640781070103,1.3008776779485003
24.0,9.347878377446465,1.327963750090969
25.0,9.096538967618871,1.5103121754592943
26.0,9.108366767289326,1.441078887797271
27.0,9.063532722033283,1.4581708211597384
28.0,8.950660372638229,1.5922836807526572
29.0,8.833841608742034,1.658458663314437
30.0,8.8676288817272,1.700079590342757
31.0,8.78612418378849,1.7699726826357858
32.0,8.925896612882022,1.7275497406055431
33.0,8.979568801905321,1.775269988155665
34.0,9.009018320007891,1.7217070821144604
35.0,8.992515076375184,1.634079778474191
36.0,8.92730502748016,1.73914671304815
37.0,9.039659872384876,1.5862748527582926
38.0,8.877531742413641,1.5833940236129567
39.0,8.725566476095404,1.7451074708403669
40.0,8.750231725539523,1.877970463675335
41.0,8.659170400534315,1.8786574098655562
42.0,8.70252921878552,1.740862007102936
43.0,8.765462383901511,1.7931261615190839
44.0,8.783509768002087,1.8398349397384637
45.0,8.770400887387561,1.7929115869797974
46.0,8.86837743918594,1.735735659928956
47.0,8.926199245334558,1.720038490263729
48.0,8.868780512327591,1.685411379665366
49.0,8.784414744732102,1.8082020294202206
50.0,8.695086816522679,1.817324001135936
51.0,8.481769471162602,2.0195473109490347
52.0,8.52041755150033,1.9040169731679755
53.0,8.524631306625182,1.9179353714266054
54.0,8.523846863221294,1.937465901970954
55.0,8.477102566623214,1.965476304502833
56.0,8.457338419711915,2.046842935216275
57.0,8.46460027369317,2.0748869946687662
58.0,8.434422895497187,2.0946122066894155
59.0,8.37797411839956,2.205350098583398
60.0,8.37588889372556,2.2929746959984705
61.0,8.39131495315147,2.25162700580244
62.0,8.347260255708587,2.269070114211916
63.0,8.387379266147875,2.250370336446797
64.0,8.428740490044909,2.267009987090386
65.0,8.40704006580428,2.2072096420743
66.0,8.385657812651274,2.2130348703089355
67.0,8.39275115962064,2.1919965846123217
68.0,8.409909895705821,2.1318213578719316
69.0,8.360318007939506,2.2869571174156285
70.0,8.393674637854247,2.2822759793970633
71.0,8.364101923695273,2.265623897434464
72.0,8.417379324208419,2.1859372094294702
73.0,8.49145059033156,2.1109346544968846
74.0,8.446690291772706,2.1770734721483893
75.0,8.503058450970402,2.1048011840446152
76.0,8.444489442074564,2.1841279938398075
77.0,8.527269387444846,2.126330435593626
78.0,8.511454413516942,2.1309550689305525
79.0,8.389949470788018,2.2270999448623225
80.0,8.443202065193919,2.277043776270505
81.0,8.370155636711097,2.2031749204214983
82.0,8.4283862386019,2.1558929258543538
83.0,8.455855704832905,2.175208750323311
84.0,8.44747693812285,2.2095745190938034
85.0,8.451555095195179,2.1660918680310264
86.0,8.425693222458841,2.2026468449823438
87.0,8.438892514489721,2.2343401449220828
88.0,8.37250423839607,2.2709723331166156
1.0,81.83029877447314,-0.0
1.0,81.83029877447314,-0.0
2.0,81.83029877825943,-0.0
1.0,81.83029877447314,-0.0
2.0,81.83029877825943,-0.0
3.0,81.83029877257998,-0.0
1.0,25.539768760730848,0.20411799782477574
2.0,25.53977351851262,0.20411790592093876
3.0,25.53977601942294,0.20411782478266338
1.0,79.9695143299718,-0.0
2.0,59.84676821782039,-0.0
3.0,59.95513216212725,-0.0
4.0,60.058419148561086,-0.0
5.0,60.16313613626561,-0.0
6.0,60.26620255557834,-0.0
7.0,60.35780707423208,-0.0
8.0,60.45358516134636,-0.0
9.0,60.54351158331405,-0.0
1.0,25.539768760730848,0.20411799782477574
2.0,25.53977351851262,0.20411790592093876
3.0,25.53977601942294,0.20411782478266338
4.0,25.539776668004304,0.20411780267508184
5.0,25.53977695801122,0.20411779337592756
6.0,25.53977695801122,0.20411779337592756
7.0,25.53977695801122,0.20411779337592756
8.0,25.53977695801122,0.20411779337592756
9.0,25.53977695801122,0.20411779337592756
10.0,25.53977695801122,0.20411779337592756
11.0,25.53977695801122,0.20411779337592756
12.0,25.53977695801122,0.20411779337592756
13.0,25.53977695801122,0.20411779337592756
14.0,25.53977695801122,0.20411779337592756
15.0,25.53977695801122,0.20411779337592756
16.0,25.53977695801122,0.20411779337592756
17.0,25.53977695801122,0.20411779337592756
18.0,25.53977695801122,0.20411779337592756
19.0,25.53977695801122,0.20411779337592756
20.0,25.53977695801122,0.20411779337592756
21.0,25.53977695801122,0.20411779337592756
22.0,25.53977695801122,0.20411779337592756
23.0,25.53977695801122,0.20411779337592756
24.0,25.53977695801122,0.20411779337592756
25.0,25.53977695801122,0.20411779337592756
26.0,25.53977695801122,0.20411779337592756
27.0,25.53977695801122,0.20411779337592756
28.0,25.53977695801122,0.20411779337592756
29.0,25.53977695801122,0.20411779337592756
30.0,25.53977695801122,0.20411779337592756
31.0,25.53977695801122,0.20411779337592756
32.0,25.53977695801122,0.20411779337592756
33.0,25.53977695801122,0.20411779337592756
34.0,25.53977695801122,0.20411779337592756
35.0,25.53977695801122,0.20411779337592756
36.0,25.53977695801122,0.20411779337592756
37.0,25.53977695801122,0.20411779337592756
38.0,25.53977695801122,0.20411779337592756
39.0,25.53977695801122,0.20411779337592756
40.0,25.53977695801122,0.20411779337592756
41.0,25.53977695801122,0.20411779337592756
42.0,25.53977695801122,0.20411779337592756
43.0,25.53977695801122,0.20411779337592756
44.0,25.53977695801122,0.20411779337592756
45.0,25.53977695801122,0.20411779337592756
46.0,25.53977695801122,0.20411779337592756
47.0,25.53977695801122,0.20411779337592756
48.0,25.53977695801122,0.20411779337592756
49.0,25.53977695801122,0.20411779337592756
50.0,25.53977695801122,0.20411779337592756
51.0,25.53977695801122,0.20411779337592756
52.0,25.53977695801122,0.20411779337592756
53.0,25.53977695801122,0.20411779337592756
54.0,25.53977695801122,0.20411779337592756
55.0,25.53977695801122,0.20411779337592756
56.0,25.53977695801122,0.20411779337592756
57.0,25.53977695801122,0.20411779337592756
58.0,25.53977695801122,0.20411779337592756
59.0,25.53977695801122,0.20411779337592756
60.0,25.53977695801122,0.20411779337592756
61.0,25.53977695801122,0.20411779337592756
62.0,25.53977695801122,0.20411779337592756
63.0,25.53977695801122,0.20411779337592756
64.0,25.53977695801122,0.20411779337592756
65.0,25.53977695801122,0.20411779337592756
66.0,25.53977695801122,0.20411779337592756
67.0,25.53977695801122,0.20411779337592756
68.0,25.53977695801122,0.20411779337592756
69.0,25.53977695801122,0.20411779337592756
70.0,25.53977695801122,0.20411779337592756
71.0,25.53977695801122,0.20411779337592756
72.0,25.53977695801122,0.20411779337592756
73.0,25.53977695801122,0.20411779337592756
74.0,25.53977695801122,0.20411779337592756
75.0,25.53977695801122,0.20411779337592756
76.0,25.53977695801122,0.20411779337592756
77.0,25.53977695801122,0.20411779337592756
78.0,25.53977695801122,0.20411779337592756
79.0,25.53977695801122,0.20411779337592756
80.0,25.53977695801122,0.20411779337592756
81.0,25.53977695801122,0.20411779337592756
82.0,25.53977695801122,0.20411779337592756
83.0,25.53977695801122,0.20411779337592756
84.0,25.53977695801122,0.20411779337592756
85.0,25.53977695801122,0.20411779337592756
86.0,25.53977695801122,0.20411779337592756
87.0,25.53977695801122,0.20411779337592756
88.0,25.53977695801122,0.20411779337592756
89.0,25.53977695801122,0.20411779337592756
90.0,25.53977695801122,0.20411779337592756
91.0,25.53977695801122,0.20411779337592756
92.0,25.53977695801122,0.20411779337592756
93.0,25.53977695801122,0.20411779337592756
94.0,25.53977695801122,0.20411779337592756
95.0,25.53977695801122,0.20411779337592756
96.0,25.53977695801122,0.20411779337592756
97.0,25.53977695801122,0.20411779337592756
98.0,25.53977695801122,0.20411779337592756
99.0,25.53977695801122,0.20411779337592756
100.0,25.53977695801122,0.20411779337592756
101.0,25.53977695801122,0.20411779337592756
102.0,25.53977695801122,0.20411779337592756
103.0,25.53977695801122,0.20411779337592756
104.0,25.53977695801122,0.20411779337592756
105.0,25.53977695801122,0.20411779337592756
106.0,25.53977695801122,0.20411779337592756
107.0,25.53977695801122,0.20411779337592756
108.0,25.53977695801122,0.20411779337592756
109.0,25.53977695801122,0.20411779337592756
110.0,25.53977695801122,0.20411779337592756
111.0,25.53977695801122,0.20411779337592756
112.0,25.53977695801122,0.20411779337592756
113.0,25.53977695801122,0.20411779337592756
114.0,25.53977695801122,0.20411779337592756
115.0,25.53977695801122,0.20411779337592756
116.0,25.53977695801122,0.20411779337592756
117.0,25.53977695801122,0.20411779337592756
118.0,25.53977695801122,0.20411779337592756
119.0,25.53977695801122,0.20411779337592756
120.0,25.53977695801122,0.20411779337592756
121.0,25.53977695801122,0.20411779337592756
122.0,25.53977695801122,0.20411779337592756
123.0,25.53977695801122,0.20411779337592756
124.0,25.53977695801122,0.20411779337592756
125.0,25.53977695801122,0.20411779337592756
126.0,25.53977695801122,0.20411779337592756
127.0,25.53977695801122,0.20411779337592756
128.0,25.53977695801122,0.20411779337592756
129.0,25.53977695801122,0.20411779337592756
130.0,25.53977695801122,0.20411779337592756
131.0,25.53977695801122,0.20411779337592756
132.0,25.53977695801122,0.20411779337592756
133.0,25.53977695801122,0.20411779337592756
134.0,25.53977695801122,0.20411779337592756
135.0,25.53977695801122,0.20411779337592756
136.0,25.53977695801122,0.20411779337592756
137.0,25.53977695801122,0.20411779337592756
138.0,25.53977695801122,0.20411779337592756
139.0,25.53977695801122,0.20411779337592756
140.0,25.53977695801122,0.20411779337592756
141.0,25.53977695801122,0.20411779337592756
142.0,25.53977695801122,0.20411779337592756
143.0,25.53977695801122,0.20411779337592756
144.0,25.53977695801122,0.20411779337592756
145.0,25.53977695801122,0.20411779337592756
146.0,25.53977695801122,0.20411779337592756
147.0,25.53977695801122,0.20411779337592756
148.0,25.53977695801122,0.20411779337592756
149.0,25.53977695801122,0.20411779337592756
150.0,25.53977695801122,0.20411779337592756
151.0,25.53977695801122,0.20411779337592756
152.0,25.53977695801122,0.20411779337592756
153.0,25.53977695801122,0.20411779337592756
154.0,25.53977695801122,0.20411779337592756
155.0,25.53977695801122,0.20411779337592756
156.0,25.53977695801122,0.20411779337592756
157.0,25.53977695801122,0.20411779337592756
158.0,25.53977695801122,0.20411779337592756
159.0,25.53977695801122,0.20411779337592756
160.0,25.53977695801122,0.20411779337592756
161.0,25.53977695801122,0.20411779337592756
162.0,25.53977695801122,0.20411779337592756
163.0,25.53977695801122,0.20411779337592756
164.0,25.53977695801122,0.20411779337592756
165.0,25.53977695801122,0.20411779337592756
166.0,25.53977695801122,0.20411779337592756
167.0,25.53977695801122,0.20411779337592756
168.0,25.53977695801122,0.20411779337592756
169.0,25.53977695801122,0.20411779337592756
170.0,25.53977695801122,0.20411779337592756
171.0,25.53977695801122,0.20411779337592756
172.0,25.53977695801122,0.20411779337592756
173.0,25.53977695801122,0.20411779337592756
174.0,25.53977695801122,0.20411779337592756
175.0,25.53977695801122,0.20411779337592756
176.0,25.53977695801122,0.20411779337592756
177.0,25.53977695801122,0.20411779337592756
178.0,25.53977695801122,0.20411779337592756
179.0,25.53977695801122,0.20411779337592756
180.0,25.53977695801122,0.20411779337592756
181.0,25.53977695801122,0.20411779337592756
182.0,25.53977695801122,0.20411779337592756
183.0,25.53977695801122,0.20411779337592756
184.0,25.53977695801122,0.20411779337592756
185.0,25.53977695801122,0.20411779337592756
186.0,25.53977695801122,0.20411779337592756
187.0,25.53977695801122,0.20411779337592756
188.0,25.53977695801122,0.20411779337592756
189.0,25.53977695801122,0.20411779337592756
190.0,25.53977695801122,0.20411779337592756
191.0,25.53977695801122,0.20411779337592756
192.0,25.53977695801122,0.20411779337592756
193.0,25.53977695801122,0.20411779337592756
194.0,25.53977695801122,0.20411779337592756
195.0,25.53977695801122,0.20411779337592756
196.0,25.53977695801122,0.20411779337592756
197.0,25.53977695801122,0.20411779337592756
198.0,25.53977695801122,0.20411779337592756
199.0,25.53977695801122,0.20411779337592756
200.0,25.53977695801122,0.20411779337592756
201.0,25.53977695801122,0.20411779337592756
202.0,25.53977695801122,0.20411779337592756
203.0,25.53977695801122,0.20411779337592756
204.0,25.53977695801122,0.20411779337592756
205.0,25.53977695801122,0.20411779337592756
206.0,25.53977695801122,0.20411779337592756
207.0,25.53977695801122,0.20411779337592756
208.0,25.53977695801122,0.20411779337592756
209.0,25.53977695801122,0.20411779337592756
210.0,25.53977695801122,0.20411779337592756
211.0,25.53977695801122,0.20411779337592756
212.0,25.53977695801122,0.20411779337592756
213.0,25.53977695801122,0.20411779337592756
214.0,25.53977695801122,0.20411779337592756
215.0,25.53977695801122,0.20411779337592756
216.0,25.53977695801122,0.20411779337592756
217.0,25.53977695801122,0.20411779337592756
218.0,25.53977695801122,0.20411779337592756
219.0,25.53977695801122,0.20411779337592756
220.0,25.53977695801122,0.20411779337592756
221.0,25.53977695801122,0.20411779337592756
222.0,25.53977695801122,0.20411779337592756
223.0,25.53977695801122,0.20411779337592756
224.0,25.53977695801122,0.20411779337592756
225.0,25.53977695801122,0.20411779337592756
226.0,25.53977695801122,0.20411779337592756
227.0,25.53977695801122,0.20411779337592756
228.0,25.53977695801122,0.20411779337592756
229.0,25.53977695801122,0.20411779337592756
230.0,25.53977695801122,0.20411779337592756
231.0,25.53977695801122,0.20411779337592756
232.0,25.53977695801122,0.20411779337592756
233.0,25.53977695801122,0.20411779337592756
234.0,25.53977695801122,0.20411779337592756
235.0,25.53977695801122,0.20411779337592756
236.0,25.53977695801122,0.20411779337592756
237.0,25.53977695801122,0.20411779337592756
238.0,25.53977695801122,0.20411779337592756
239.0,25.53977695801122,0.20411779337592756
240.0,25.53977695801122,0.20411779337592756
241.0,25.53977695801122,0.20411779337592756
242.0,25.53977695801122,0.20411779337592756
243.0,25.53977695801122,0.20411779337592756
244.0,25.53977695801122,0.20411779337592756
245.0,25.53977695801122,0.20411779337592756
246.0,25.53977695801122,0.20411779337592756
247.0,25.53977695801122,0.20411779337592756
248.0,25.53977695801122,0.20411779337592756
249.0,25.53977695801122,0.20411779337592756
250.0,25.53977695801122,0.20411779337592756
251.0,25.53977695801122,0.20411779337592756
252.0,25.53977695801122,0.20411779337592756
253.0,25.53977695801122,0.20411779337592756
254.0,25.53977695801122,0.20411779337592756
255.0,25.53977695801122,0.20411779337592756
256.0,25.53977695801122,0.20411779337592756
257.0,25.53977695801122,0.20411779337592756
258.0,25.53977695801122,0.20411779337592756
259.0,25.53977695801122,0.20411779337592756
260.0,25.53977695801122,0.20411779337592756
261.0,25.53977695801122,0.20411779337592756
262.0,25.53977695801122,0.20411779337592756
263.0,25.53977695801122,0.20411779337592756
264.0,25.53977695801122,0.20411779337592756
265.0,25.53977695801122,0.20411779337592756
266.0,25.53977695801122,0.20411779337592756
267.0,25.53977695801122,0.20411779337592756
268.0,25.53977695801122,0.20411779337592756
269.0,25.53977695801122,0.20411779337592756
270.0,25.53977695801122,0.20411779337592756
271.0,25.53977695801122,0.20411779337592756
272.0,25.53977695801122,0.20411779337592756
273.0,25.53977695801122,0.20411779337592756
274.0,25.53977695801122,0.20411779337592756
275.0,25.53977695801122,0.20411779337592756
276.0,25.53977695801122,0.20411779337592756
277.0,25.53977695801122,0.20411779337592756
278.0,25.53977695801122,0.20411779337592756
279.0,25.53977695801122,0.20411779337592756
280.0,25.53977695801122,0.20411779337592756
281.0,25.53977695801122,0.20411779337592756
282.0,25.53977695801122,0.20411779337592756
283.0,25.53977695801122,0.20411779337592756
284.0,25.53977695801122,0.20411779337592756
285.0,25.53977695801122,0.20411779337592756
286.0,25.53977695801122,0.20411779337592756
287.0,25.53977695801122,0.20411779337592756
288.0,25.53977695801122,0.20411779337592756
289.0,25.53977695801122,0.20411779337592756
290.0,25.53977695801122,0.20411779337592756
291.0,25.53977695801122,0.20411779337592756
292.0,25.53977695801122,0.20411779337592756
293.0,25.53977695801122,0.20411779337592756
294.0,25.53977695801122,0.20411779337592756
295.0,25.53977695801122,0.20411779337592756
296.0,25.53977695801122,0.20411779337592756
297.0,25.53977695801122,0.20411779337592756
298.0,25.53977695801122,0.20411779337592756
299.0,25.53977695801122,0.20411779337592756
300.0,25.53977695801122,0.20411779337592756
301.0,25.53977695801122,0.20411779337592756
302.0,25.53977695801122,0.20411779337592756
303.0,25.53977695801122,0.20411779337592756
304.0,25.53977695801122,0.20411779337592756
305.0,25.53977695801122,0.20411779337592756
306.0,25.53977695801122,0.20411779337592756
307.0,25.53977695801122,0.20411779337592756
308.0,25.53977695801122,0.20411779337592756
309.0,25.53977695801122,0.20411779337592756
310.0,25.53977695801122,0.20411779337592756
311.0,25.53977695801122,0.20411779337592756
312.0,25.53977695801122,0.20411779337592756
313.0,25.53977695801122,0.20411779337592756
314.0,25.53977695801122,0.20411779337592756
315.0,25.53977695801122,0.20411779337592756
316.0,25.53977695801122,0.20411779337592756
317.0,25.53977695801122,0.20411779337592756
318.0,25.53977695801122,0.20411779337592756
319.0,25.53977695801122,0.20411779337592756
320.0,25.53977695801122,0.20411779337592756
321.0,25.53977695801122,0.20411779337592756
322.0,25.53977695801122,0.20411779337592756
323.0,25.53977695801122,0.20411779337592756
324.0,25.53977695801122,0.20411779337592756
325.0,25.53977695801122,0.20411779337592756
326.0,25.53977695801122,0.20411779337592756
327.0,25.53977695801122,0.20411779337592756
328.0,25.53977695801122,0.20411779337592756
329.0,25.53977695801122,0.20411779337592756
330.0,25.53977695801122,0.20411779337592756
331.0,25.53977695801122,0.20411779337592756
332.0,25.53977695801122,0.20411779337592756
333.0,25.53977695801122,0.20411779337592756
334.0,25.53977695801122,0.20411779337592756
335.0,25.53977695801122,0.20411779337592756
336.0,25.53977695801122,0.20411779337592756
337.0,25.53977695801122,0.20411779337592756
338.0,25.53977695801122,0.20411779337592756
339.0,25.53977695801122,0.20411779337592756
340.0,25.53977695801122,0.20411779337592756
341.0,25.53977695801122,0.20411779337592756
342.0,25.53977695801122,0.20411779337592756
343.0,25.53977695801122,0.20411779337592756
344.0,25.53977695801122,0.20411779337592756
345.0,25.53977695801122,0.20411779337592756
346.0,25.53977695801122,0.20411779337592756
347.0,25.53977695801122,0.20411779337592756
348.0,25.53977695801122,0.20411779337592756
349.0,25.53977695801122,0.20411779337592756
350.0,25.53977695801122,0.20411779337592756
351.0,25.53977695801122,0.20411779337592756
352.0,25.53977695801122,0.20411779337592756
353.0,25.53977695801122,0.20411779337592756
354.0,25.53977695801122,0.20411779337592756
355.0,25.53977695801122,0.20411779337592756
356.0,25.53977695801122,0.20411779337592756
357.0,25.53977695801122,0.20411779337592756
358.0,25.53977695801122,0.20411779337592756
359.0,25.53977695801122,0.20411779337592756
360.0,25.53977695801122,0.20411779337592756
361.0,25.53977695801122,0.20411779337592756
362.0,25.53977695801122,0.20411779337592756
363.0,25.53977695801122,0.20411779337592756
364.0,25.53977695801122,0.20411779337592756
365.0,25.53977695801122,0.20411779337592756
366.0,25.53977695801122,0.20411779337592756
367.0,25.53977695801122,0.20411779337592756
368.0,25.53977695801122,0.20411779337592756
369.0,25.53977695801122,0.20411779337592756
370.0,25.53977695801122,0.20411779337592756
371.0,25.53977695801122,0.20411779337592756
372.0,25.53977695801122,0.20411779337592756
373.0,25.53977695801122,0.20411779337592756
374.0,25.53977695801122,0.20411779337592756
375.0,25.53977695801122,0.20411779337592756
376.0,25.53977695801122,0.20411779337592756
377.0,25.53977695801122,0.20411779337592756
378.0,25.53977695801122,0.20411779337592756
379.0,25.53977695801122,0.20411779337592756
380.0,25.53977695801122,0.20411779337592756
381.0,25.53977695801122,0.20411779337592756
382.0,25.53977695801122,0.20411779337592756
383.0,25.53977695801122,0.20411779337592756
384.0,25.53977695801122,0.20411779337592756
385.0,25.53977695801122,0.20411779337592756
386.0,25.53977695801122,0.20411779337592756
387.0,25.53977695801122,0.20411779337592756
388.0,25.53977695801122,0.20411779337592756
389.0,25.53977695801122,0.20411779337592756
390.0,25.53977695801122,0.20411779337592756
391.0,25.53977695801122,0.20411779337592756
392.0,25.53977695801122,0.20411779337592756
393.0,25.53977695801122,0.20411779337592756
394.0,25.53977695801122,0.20411779337592756
395.0,25.53977695801122,0.20411779337592756
396.0,25.53977695801122,0.20411779337592756
397.0,25.53977695801122,0.20411779337592756
398.0,25.53977695801122,0.20411779337592756
399.0,25.53977695801122,0.20411779337592756
400.0,25.53977695801122,0.20411779337592756
401.0,25.53977695801122,0.20411779337592756
402.0,25.53977695801122,0.20411779337592756
403.0,25.53977695801122,0.20411779337592756
404.0,25.53977695801122,0.20411779337592756
405.0,25.53977695801122,0.20411779337592756
406.0,25.53977695801122,0.20411779337592756
407.0,25.53977695801122,0.20411779337592756
408.0,25.53977695801122,0.20411779337592756
409.0,25.53977695801122,0.20411779337592756
410.0,25.53977695801122,0.20411779337592756
411.0,25.53977695801122,0.20411779337592756
412.0,25.53977695801122,0.20411779337592756
413.0,25.53977695801122,0.20411779337592756
414.0,25.53977695801122,0.20411779337592756
415.0,25.53977695801122,0.20411779337592756
416.0,25.53977695801122,0.20411779337592756
417.0,25.53977695801122,0.20411779337592756
418.0,25.53977695801122,0.20411779337592756
419.0,25.53977695801122,0.20411779337592756
420.0,25.53977695801122,0.20411779337592756
421.0,25.53977695801122,0.20411779337592756
422.0,25.53977695801122,0.20411779337592756
423.0,25.53977695801122,0.20411779337592756
424.0,25.53977695801122,0.20411779337592756
425.0,25.53977695801122,0.20411779337592756
426.0,25.53977695801122,0.20411779337592756
427.0,25.53977695801122,0.20411779337592756
428.0,25.53977695801122,0.20411779337592756
429.0,25.53977695801122,0.20411779337592756
430.0,25.53977695801122,0.20411779337592756
431.0,25.53977695801122,0.20411779337592756
432.0,25.53977695801122,0.20411779337592756
433.0,25.53977695801122,0.20411779337592756
434.0,25.53977695801122,0.20411779337592756
435.0,25.53977695801122,0.20411779337592756
436.0,25.53977695801122,0.20411779337592756
437.0,25.53977695801122,0.20411779337592756
438.0,25.53977695801122,0.20411779337592756
439.0,25.53977695801122,0.20411779337592756
440.0,25.53977695801122,0.20411779337592756
441.0,25.53977695801122,0.20411779337592756
442.0,25.53977695801122,0.20411779337592756
443.0,25.53977695801122,0.20411779337592756
444.0,25.53977695801122,0.20411779337592756
445.0,25.53977695801122,0.20411779337592756
446.0,25.53977695801122,0.20411779337592756
447.0,25.53977695801122,0.20411779337592756
448.0,25.53977695801122,0.20411779337592756
449.0,25.53977695801122,0.20411779337592756
450.0,25.53977695801122,0.20411779337592756
451.0,25.53977695801122,0.20411779337592756
452.0,25.53977695801122,0.20411779337592756
453.0,25.53977695801122,0.20411779337592756
454.0,25.53977695801122,0.20411779337592756
455.0,25.53977695801122,0.20411779337592756
456.0,25.53977695801122,0.20411779337592756
457.0,25.53977695801122,0.20411779337592756
458.0,25.53977695801122,0.20411779337592756
459.0,25.53977695801122,0.20411779337592756
460.0,25.53977695801122,0.20411779337592756
461.0,25.53977695801122,0.20411779337592756
462.0,25.53977695801122,0.20411779337592756
463.0,25.53977695801122,0.20411779337592756
464.0,25.53977695801122,0.20411779337592756
465.0,25.53977695801122,0.20411779337592756
466.0,25.53977695801122,0.20411779337592756
467.0,25.53977695801122,0.20411779337592756
468.0,25.53977695801122,0.20411779337592756
469.0,25.53977695801122,0.20411779337592756
470.0,25.53977695801122,0.20411779337592756
471.0,25.53977695801122,0.20411779337592756
472.0,25.53977695801122,0.20411779337592756
473.0,25.53977695801122,0.20411779337592756
474.0,25.53977695801122,0.20411779337592756
475.0,25.53977695801122,0.20411779337592756
476.0,25.53977695801122,0.20411779337592756
477.0,25.53977695801122,0.20411779337592756
478.0,25.53977695801122,0.20411779337592756
479.0,25.53977695801122,0.20411779337592756
480.0,25.53977695801122,0.20411779337592756
481.0,25.53977695801122,0.20411779337592756
482.0,25.53977695801122,0.20411779337592756
483.0,25.53977695801122,0.20411779337592756
484.0,25.53977695801122,0.20411779337592756
485.0,25.53977695801122,0.20411779337592756
486.0,25.53977695801122,0.20411779337592756
487.0,25.53977695801122,0.20411779337592756
488.0,25.53977695801122,0.20411779337592756
489.0,25.53977695801122,0.20411779337592756
490.0,25.53977695801122,0.20411779337592756
491.0,25.53977695801122,0.20411779337592756
492.0,25.53977695801122,0.20411779337592756
493.0,25.53977695801122,0.20411779337592756
494.0,25.53977695801122,0.20411779337592756
495.0,25.53977695801122,0.20411779337592756
496.0,25.53977695801122,0.20411779337592756
497.0,25.53977695801122,0.20411779337592756
498.0,25.53977695801122,0.20411779337592756
499.0,25.53977695801122,0.20411779337592756
500.0,25.53977695801122,0.20411779337592756
1.0,52.25144079388223,0.0035603046251850984
2.0,27.780678506495047,0.22802970908043635
